	tiempo	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	Coincidencia	Time_event	Num_event
202	425690987165.0	29205.0	29209.0	29207.0	29199.0	29200.0	29195.0	29199.0	29197.0	29197.0	29195.0	29206.0	29209.0	29195.0	29206.0	29198.0	29200.0	29197.0	29196.0	29213.0	29204.0	29195.0	29201.0	29209.0	29204.0	29200.0	29199.0	29207.0	29202.0	29196.0	29192.0	29208.0	29204.0	29194.0	29200.0	29204.0	29192.0	29203.0	29203.0	29204.0	29188.0	29199.0	29200.0	29202.0	29191.0	29194.0	29211.0	29202.0	29203.0	29205.0	29202.0	29201.0	29190.0	29199.0	29201.0	29200.0	29186.0	29191.0	29200.0	29207.0	29203.0	29195.0	29196.0	29202.0	29196.0	29200.0	29195.0	29197.0	11156.0	7352.0	7445.0	7485.0	7482.0	7476.0	7461.0	7465.0	7450.0	7452.0	7456.0	27870.0	29252.0	29216.0	29175.0	29160.0	29147.0	29154.0	29142.0	29148.0	29134.0	29127.0	29121.0	29123.0	29114.0	29103.0	29116.0	29091.0	29102.0	29092.0	29092.0	29091.0	29085.0	29093.0	29088.0	29089.0	29100.0	29090.0	29079.0	29102.0	29100.0	29100.0	29104.0	29118.0	29121.0	29116.0	29119.0	29129.0	29140.0	29124.0	29136.0	29142.0	29146.0	29148.0	29149.0	29155.0	29159.0	1.0	425690987233.0	203
203	425692652844.0	29217.0	29217.0	29224.0	29227.0	29223.0	29222.0	29225.0	29223.0	29220.0	29219.0	29219.0	29226.0	29222.0	29222.0	29225.0	29223.0	29213.0	29219.0	29217.0	29221.0	29216.0	29215.0	29221.0	29216.0	29217.0	29216.0	29219.0	29237.0	29220.0	29221.0	29229.0	29227.0	29220.0	29211.0	29214.0	29228.0	29212.0	29212.0	29219.0	29228.0	29230.0	29224.0	29219.0	29227.0	29231.0	29230.0	29219.0	29227.0	29223.0	29215.0	29219.0	29234.0	29214.0	29226.0	29225.0	29228.0	29222.0	29223.0	29210.0	29220.0	29220.0	29220.0	29224.0	29212.0	29224.0	29215.0	28274.0	7328.0	7466.0	7475.0	7504.0	7501.0	7495.0	7489.0	7482.0	7473.0	7477.0	9431.0	29594.0	29248.0	29227.0	29185.0	29168.0	29175.0	29165.0	29166.0	29158.0	29152.0	29152.0	29150.0	29137.0	29139.0	29124.0	29131.0	29123.0	29113.0	29115.0	29110.0	29118.0	29117.0	29110.0	29112.0	29115.0	29118.0	29118.0	29118.0	29128.0	29133.0	29125.0	29128.0	29141.0	29135.0	29147.0	29147.0	29159.0	29163.0	29166.0	29151.0	29166.0	29168.0	29172.0	29166.0	29177.0	29171.0	1.0	425692652911.0	204
204	425694033611.0	29234.0	29238.0	29241.0	29246.0	29245.0	29233.0	29236.0	29242.0	29242.0	29239.0	29236.0	29242.0	29248.0	29240.0	29236.0	29237.0	29234.0	29231.0	29239.0	29237.0	29239.0	29229.0	29233.0	29238.0	29240.0	29235.0	29243.0	29223.0	29246.0	29242.0	29238.0	29238.0	29242.0	29251.0	29231.0	29234.0	29241.0	29238.0	29238.0	29239.0	29245.0	29238.0	29236.0	29238.0	29245.0	29236.0	29233.0	29236.0	29241.0	29239.0	29235.0	29238.0	29250.0	29241.0	29239.0	29235.0	29242.0	29235.0	29230.0	29241.0	29239.0	29230.0	29232.0	29237.0	29235.0	29239.0	28396.0	7358.0	7484.0	7503.0	7526.0	7510.0	7519.0	7506.0	7509.0	7504.0	7488.0	9393.0	29598.0	29259.0	29240.0	29195.0	29182.0	29185.0	29197.0	29174.0	29174.0	29175.0	29169.0	29162.0	29160.0	29151.0	29147.0	29140.0	29137.0	29133.0	29141.0	29125.0	29119.0	29124.0	29138.0	29121.0	29127.0	29131.0	29136.0	29136.0	29137.0	29142.0	29146.0	29149.0	29148.0	29164.0	29171.0	29152.0	29167.0	29178.0	29180.0	29174.0	29177.0	29183.0	29189.0	29190.0	29179.0	29189.0	1.0	425694033678.0	205
205	425696101777.0	29256.0	29273.0	29267.0	29271.0	29265.0	29256.0	29270.0	29267.0	29261.0	29262.0	29273.0	29260.0	29261.0	29260.0	29266.0	29270.0	29258.0	29270.0	29272.0	29260.0	29265.0	29269.0	29260.0	29267.0	29257.0	29263.0	29266.0	29264.0	29263.0	29272.0	29269.0	29268.0	29257.0	29264.0	29266.0	29264.0	29259.0	29267.0	29265.0	29266.0	29254.0	29269.0	29267.0	29257.0	29259.0	29260.0	29267.0	29261.0	29275.0	29266.0	29264.0	29263.0	29259.0	29266.0	29267.0	29265.0	29264.0	29261.0	29268.0	29264.0	29268.0	29270.0	29263.0	29259.0	29261.0	29270.0	21903.0	7108.0	7508.0	7533.0	7551.0	7548.0	7536.0	7530.0	7530.0	7513.0	7509.0	17942.0	29497.0	29296.0	29248.0	29221.0	29218.0	29205.0	29211.0	29204.0	29199.0	29194.0	29185.0	29188.0	29187.0	29165.0	29168.0	29172.0	29154.0	29162.0	29163.0	29153.0	29161.0	29160.0	29157.0	29168.0	29160.0	29143.0	29161.0	29162.0	29170.0	29165.0	29170.0	29181.0	29183.0	29180.0	29180.0	29190.0	29202.0	29195.0	29196.0	29205.0	29202.0	29204.0	29211.0	29220.0	29221.0	29221.0	1.0	425696101844.0	206
206	425698634947.0	29295.0	29290.0	29290.0	29296.0	29289.0	29294.0	29288.0	29293.0	29298.0	29288.0	29286.0	29291.0	29293.0	29295.0	29292.0	29296.0	29304.0	29290.0	29296.0	29294.0	29294.0	29297.0	29294.0	29292.0	29300.0	29294.0	29295.0	29292.0	29301.0	29292.0	29292.0	29285.0	29288.0	29289.0	29278.0	29289.0	29295.0	29285.0	29295.0	29296.0	29301.0	29294.0	29301.0	29288.0	29294.0	29297.0	29298.0	29302.0	29295.0	29293.0	29298.0	29290.0	29289.0	29303.0	29283.0	29289.0	29287.0	29296.0	29286.0	29291.0	29289.0	29288.0	29295.0	29295.0	29299.0	29291.0	29266.0	9164.0	7500.0	7541.0	7581.0	7581.0	7580.0	7562.0	7566.0	7545.0	7551.0	7600.0	29035.0	29320.0	29317.0	29253.0	29242.0	29256.0	29231.0	29234.0	29224.0	29224.0	29225.0	29208.0	29203.0	29200.0	29192.0	29189.0	29185.0	29187.0	29199.0	29187.0	29178.0	29187.0	29180.0	29175.0	29178.0	29183.0	29189.0	29192.0	29187.0	29193.0	29202.0	29203.0	29198.0	29211.0	29215.0	29204.0	29212.0	29222.0	29223.0	29227.0	29225.0	29237.0	29239.0	29236.0	29242.0	29253.0	1.0	425698635014.0	207
207	425699303739.0	29303.0	29308.0	29314.0	29300.0	29304.0	29304.0	29305.0	29304.0	29300.0	29296.0	29312.0	29295.0	29305.0	29302.0	29305.0	29303.0	29298.0	29305.0	29315.0	29308.0	29308.0	29311.0	29299.0	29307.0	29306.0	29303.0	29309.0	29302.0	29300.0	29315.0	29308.0	29308.0	29299.0	29310.0	29310.0	29305.0	29305.0	29307.0	29308.0	29297.0	29304.0	29306.0	29312.0	29305.0	29306.0	29308.0	29307.0	29298.0	29308.0	29297.0	29308.0	29303.0	29306.0	29306.0	29310.0	29301.0	29303.0	29304.0	29315.0	29304.0	29298.0	29311.0	29312.0	29307.0	29298.0	29300.0	29155.0	8104.0	7546.0	7549.0	7599.0	7586.0	7577.0	7571.0	7571.0	7553.0	7559.0	7558.0	7548.0	7546.0	7527.0	7532.0	7514.0	7506.0	7506.0	12075.0	29605.0	29272.0	29237.0	29205.0	29199.0	29184.0	29178.0	29168.0	29162.0	29165.0	29155.0	29138.0	29150.0	29138.0	29129.0	29132.0	29127.0	29114.0	29126.0	29114.0	29130.0	29119.0	29136.0	29127.0	29136.0	29133.0	29134.0	29128.0	29152.0	29156.0	29163.0	29171.0	29179.0	29169.0	29183.0	29196.0	29204.0	29189.0	1.0	425699303806.0	208
208	425700535365.0	29324.0	29318.0	29318.0	29322.0	29312.0	29319.0	29312.0	29321.0	29319.0	29316.0	29313.0	29318.0	29322.0	29319.0	29309.0	29318.0	29317.0	29318.0	29314.0	29314.0	29325.0	29317.0	29314.0	29323.0	29319.0	29315.0	29319.0	29306.0	29317.0	29317.0	29314.0	29326.0	29316.0	29316.0	29318.0	29311.0	29328.0	29324.0	29320.0	29320.0	29325.0	29317.0	29323.0	29306.0	29323.0	29320.0	29316.0	29321.0	29315.0	29322.0	29308.0	29310.0	29322.0	29318.0	29322.0	29322.0	29319.0	29321.0	29320.0	29323.0	29333.0	29313.0	29323.0	29323.0	29330.0	29326.0	19884.0	7228.0	7556.0	7589.0	7608.0	7601.0	7595.0	7584.0	7575.0	7574.0	7563.0	20281.0	29502.0	29342.0	29301.0	29268.0	29270.0	29275.0	29268.0	29260.0	29259.0	29251.0	29239.0	29239.0	29234.0	29224.0	29233.0	29216.0	29210.0	29201.0	29210.0	29209.0	29196.0	29199.0	29207.0	29195.0	29215.0	29218.0	29219.0	29204.0	29212.0	29215.0	29234.0	29230.0	29226.0	29236.0	29242.0	29238.0	29236.0	29246.0	29255.0	29250.0	29254.0	29257.0	29267.0	29260.0	29261.0	29268.0	1.0	425700535432.0	209
209	425706115536.0	29379.0	29386.0	29385.0	29376.0	29377.0	29383.0	29388.0	29382.0	29382.0	29384.0	29390.0	29381.0	29390.0	29386.0	29376.0	29390.0	29377.0	29393.0	29383.0	29381.0	29394.0	29374.0	29382.0	29383.0	29389.0	29399.0	29386.0	29391.0	29395.0	29386.0	29394.0	29386.0	29389.0	29389.0	29387.0	29389.0	29391.0	29382.0	29387.0	29376.0	29386.0	29393.0	29387.0	29393.0	29395.0	29388.0	29394.0	29395.0	29383.0	29405.0	29380.0	29385.0	29392.0	29386.0	29389.0	29387.0	29382.0	29396.0	29378.0	29388.0	29390.0	29383.0	29388.0	29383.0	29384.0	29399.0	23410.0	7222.0	7627.0	7661.0	7673.0	7668.0	7661.0	7656.0	7655.0	7643.0	7642.0	16789.0	29632.0	29403.0	29371.0	29353.0	29338.0	29322.0	29332.0	29319.0	29324.0	29322.0	29306.0	29310.0	29303.0	29297.0	29295.0	29286.0	29278.0	29272.0	29278.0	29274.0	29265.0	29270.0	29275.0	29270.0	29285.0	29273.0	29280.0	29290.0	29281.0	29282.0	29291.0	29295.0	29295.0	29304.0	29307.0	29311.0	29306.0	29313.0	29317.0	29325.0	29331.0	29321.0	29345.0	29342.0	29333.0	29331.0	1.0	425706115603.0	210
210	425740281293.0	29810.0	29816.0	29811.0	29815.0	29813.0	29798.0	29803.0	29812.0	29811.0	29812.0	29807.0	29801.0	29813.0	29804.0	29812.0	29808.0	29797.0	29810.0	29809.0	29802.0	29818.0	29802.0	29798.0	29807.0	29798.0	29802.0	29802.0	29808.0	29822.0	29810.0	29802.0	29812.0	29805.0	29802.0	29795.0	29812.0	29797.0	29804.0	29804.0	29811.0	29800.0	29818.0	29794.0	29797.0	29802.0	29803.0	29797.0	29805.0	29803.0	29808.0	29804.0	29804.0	29810.0	29811.0	29802.0	29812.0	29804.0	29803.0	29809.0	29789.0	29816.0	29803.0	29806.0	29803.0	29813.0	29803.0	19588.0	7743.0	8043.0	8082.0	8104.0	8090.0	8082.0	8078.0	8063.0	8051.0	8054.0	21865.0	29968.0	29837.0	29783.0	29759.0	29749.0	29746.0	29756.0	29740.0	29747.0	29742.0	29726.0	29723.0	29720.0	29711.0	29715.0	29702.0	29699.0	29697.0	29689.0	29689.0	29696.0	29690.0	29701.0	29694.0	29690.0	29697.0	29703.0	29697.0	29703.0	29709.0	29717.0	29711.0	29707.0	29721.0	29726.0	29730.0	29733.0	29741.0	29737.0	29729.0	29733.0	29756.0	29747.0	29754.0	29750.0	29754.0	1.0	425740281360.0	211
211	426034703254.0	33427.0	33422.0	33424.0	33425.0	33429.0	33425.0	33433.0	33426.0	33425.0	33431.0	33432.0	33427.0	33427.0	33428.0	33429.0	33421.0	33419.0	33438.0	33419.0	33422.0	33425.0	33427.0	33425.0	33433.0	33431.0	33428.0	33423.0	33419.0	33428.0	33433.0	33423.0	33425.0	33418.0	33423.0	33418.0	33422.0	33418.0	33422.0	33422.0	33422.0	33421.0	33429.0	33421.0	33426.0	33425.0	33430.0	33429.0	33418.0	33426.0	33436.0	33427.0	33420.0	33429.0	33425.0	33437.0	33429.0	33424.0	33419.0	33417.0	33415.0	33427.0	33430.0	33424.0	33430.0	33417.0	33434.0	26222.0	11352.0	11661.0	11701.0	11716.0	11706.0	11693.0	11694.0	11689.0	11673.0	11673.0	21509.0	33668.0	33453.0	33405.0	33389.0	33377.0	33364.0	33377.0	33365.0	33366.0	33353.0	33344.0	33361.0	33336.0	33333.0	33334.0	33329.0	33321.0	33323.0	33317.0	33323.0	33309.0	33318.0	33311.0	33321.0	33313.0	33319.0	33318.0	33337.0	33330.0	33334.0	33333.0	33327.0	33331.0	33334.0	33348.0	33358.0	33342.0	33343.0	33359.0	33366.0	33363.0	33364.0	33370.0	33374.0	33381.0	33379.0	0.0	0.0	212
212	426048494624.0	33610.0	33592.0	33596.0	33596.0	33603.0	33595.0	33601.0	33597.0	33599.0	33595.0	33607.0	33600.0	33607.0	33597.0	33601.0	33597.0	33601.0	33599.0	33604.0	33599.0	33598.0	33597.0	33601.0	33594.0	33611.0	33596.0	33596.0	33600.0	33599.0	33588.0	33591.0	33599.0	33611.0	33599.0	33593.0	33609.0	33605.0	33595.0	33586.0	33595.0	33599.0	33591.0	33598.0	33593.0	33612.0	33605.0	33602.0	33595.0	33607.0	33592.0	33604.0	33593.0	33595.0	33595.0	33594.0	33592.0	33608.0	33594.0	33600.0	33595.0	33602.0	33603.0	33594.0	33597.0	33608.0	33591.0	33530.0	12837.0	11831.0	11861.0	11883.0	11882.0	11882.0	11875.0	11872.0	11863.0	11859.0	12068.0	33459.0	33624.0	33607.0	33553.0	33544.0	33547.0	33550.0	33541.0	33535.0	33535.0	33525.0	33517.0	33512.0	33513.0	33508.0	33497.0	33495.0	33490.0	33486.0	33484.0	33492.0	33487.0	33486.0	33483.0	33487.0	33489.0	33505.0	33493.0	33501.0	33496.0	33503.0	33504.0	33500.0	33509.0	33526.0	33515.0	33524.0	33529.0	33517.0	33534.0	33532.0	33544.0	33559.0	33543.0	33549.0	33549.0	0.0	0.0	213
213	426049439706.0	33599.0	33604.0	33605.0	33611.0	33613.0	33604.0	33608.0	33606.0	33612.0	33599.0	33605.0	33605.0	33605.0	33606.0	33613.0	33600.0	33603.0	33602.0	33602.0	33609.0	33603.0	33602.0	33607.0	33606.0	33605.0	33607.0	33606.0	33609.0	33602.0	33601.0	33606.0	33606.0	33602.0	33607.0	33614.0	33608.0	33598.0	33612.0	33615.0	33603.0	33607.0	33615.0	33609.0	33607.0	33606.0	33597.0	33614.0	33609.0	33606.0	33596.0	33598.0	33610.0	33606.0	33602.0	33611.0	33602.0	33596.0	33612.0	33610.0	33610.0	33609.0	33601.0	33606.0	33601.0	33603.0	33605.0	33604.0	16822.0	11746.0	11845.0	11887.0	11897.0	11885.0	11876.0	11865.0	11863.0	11852.0	11860.0	30971.0	33679.0	33630.0	33581.0	33563.0	33545.0	33546.0	33541.0	33544.0	33546.0	33534.0	33533.0	33521.0	33510.0	33516.0	33507.0	33511.0	33501.0	33494.0	33502.0	33495.0	33493.0	33490.0	33496.0	33503.0	33494.0	33497.0	33503.0	33510.0	33502.0	33491.0	33503.0	33518.0	33517.0	33528.0	33529.0	33527.0	33531.0	33536.0	33539.0	33549.0	33544.0	33554.0	33557.0	33560.0	33554.0	0.0	0.0	214
214	426055477154.0	33687.0	33686.0	33685.0	33681.0	33683.0	33680.0	33679.0	33685.0	33681.0	33685.0	33683.0	33682.0	33679.0	33678.0	33676.0	33678.0	33671.0	33682.0	33684.0	33677.0	33679.0	33679.0	33681.0	33679.0	33682.0	33689.0	33677.0	33682.0	33676.0	33676.0	33685.0	33689.0	33685.0	33687.0	33678.0	33680.0	33688.0	33683.0	33677.0	33681.0	33677.0	33680.0	33682.0	33674.0	33677.0	33685.0	33685.0	33681.0	33678.0	33683.0	33679.0	33678.0	33677.0	33674.0	33676.0	33688.0	33683.0	33681.0	33682.0	33683.0	33681.0	33679.0	33682.0	33677.0	33676.0	33684.0	33665.0	14124.0	11903.0	11931.0	11963.0	11969.0	11964.0	11962.0	11946.0	11936.0	11929.0	11951.0	32811.0	33728.0	33697.0	33658.0	33635.0	33635.0	33631.0	33624.0	33621.0	33620.0	33601.0	33615.0	33598.0	33593.0	33582.0	33581.0	33576.0	33576.0	33568.0	33571.0	33565.0	33564.0	33578.0	33580.0	33572.0	33566.0	33568.0	33580.0	33564.0	33577.0	33586.0	33593.0	33586.0	33598.0	33596.0	33608.0	33605.0	33617.0	33612.0	33613.0	33617.0	33618.0	33626.0	33632.0	33627.0	33629.0	0.0	0.0	215
215	426061082329.0	33762.0	33754.0	33751.0	33754.0	33756.0	33754.0	33754.0	33761.0	33749.0	33749.0	33762.0	33763.0	33750.0	33757.0	33746.0	33753.0	33756.0	33761.0	33747.0	33760.0	33746.0	33747.0	33750.0	33751.0	33764.0	33757.0	33753.0	33751.0	33749.0	33750.0	33755.0	33758.0	33756.0	33757.0	33754.0	33754.0	33756.0	33757.0	33759.0	33767.0	33764.0	33754.0	33757.0	33763.0	33750.0	33753.0	33754.0	33757.0	33766.0	33756.0	33761.0	33758.0	33752.0	33755.0	33740.0	33750.0	33750.0	33761.0	33750.0	33755.0	33759.0	33757.0	33748.0	33759.0	33766.0	33759.0	18191.0	11870.0	11984.0	12032.0	12039.0	12043.0	12034.0	12021.0	12025.0	12014.0	12012.0	12003.0	12002.0	12001.0	11985.0	11978.0	11967.0	15704.0	34018.0	33742.0	33686.0	33662.0	33666.0	33643.0	33633.0	33642.0	33624.0	33622.0	33610.0	33598.0	33609.0	33598.0	33587.0	33593.0	33584.0	33582.0	33576.0	33588.0	33591.0	33578.0	33583.0	33591.0	33597.0	33591.0	33600.0	33612.0	33617.0	33613.0	33621.0	33630.0	33629.0	33637.0	33637.0	33648.0	33656.0	33652.0	33657.0	33671.0	0.0	0.0	216
216	426073492065.0	33899.0	33892.0	33897.0	33905.0	33905.0	33892.0	33909.0	33910.0	33899.0	33905.0	33903.0	33911.0	33896.0	33891.0	33895.0	33910.0	33903.0	33890.0	33907.0	33908.0	33909.0	33900.0	33899.0	33901.0	33901.0	33900.0	33907.0	33903.0	33901.0	33903.0	33902.0	33900.0	33896.0	33898.0	33901.0	33915.0	33892.0	33904.0	33895.0	33909.0	33895.0	33897.0	33893.0	33903.0	33907.0	33905.0	33902.0	33909.0	33902.0	33901.0	33903.0	33907.0	33896.0	33900.0	33902.0	33904.0	33902.0	33906.0	33909.0	33901.0	33901.0	33898.0	33905.0	33910.0	33902.0	33886.0	23661.0	11898.0	12143.0	12176.0	12189.0	12189.0	12178.0	12173.0	12167.0	12157.0	12155.0	25439.0	34079.0	33924.0	33882.0	33862.0	33852.0	33852.0	33840.0	33840.0	33832.0	33841.0	33822.0	33820.0	33818.0	33813.0	33798.0	33809.0	33790.0	33796.0	33788.0	33789.0	33794.0	33779.0	33788.0	33791.0	33789.0	33801.0	33794.0	33791.0	33799.0	33809.0	33809.0	33809.0	33820.0	33811.0	33819.0	33828.0	33827.0	33840.0	33836.0	33839.0	33846.0	33851.0	33843.0	33853.0	33857.0	33867.0	0.0	0.0	217
217	426109033218.0	34346.0	34344.0	34347.0	34346.0	34347.0	34332.0	34343.0	34338.0	34343.0	34355.0	34342.0	34338.0	34343.0	34337.0	34339.0	34345.0	34349.0	34354.0	34346.0	34344.0	34337.0	34336.0	34345.0	34347.0	34346.0	34349.0	34343.0	34339.0	34343.0	34344.0	34333.0	34343.0	34341.0	34352.0	34337.0	34342.0	34348.0	34348.0	34345.0	34336.0	34344.0	34342.0	34346.0	34344.0	34352.0	34344.0	34344.0	34347.0	34341.0	34348.0	34342.0	34342.0	34350.0	34350.0	34342.0	34348.0	34330.0	34354.0	34352.0	34341.0	34354.0	34331.0	34347.0	34332.0	34338.0	34345.0	34157.0	13065.0	12593.0	12592.0	12620.0	12615.0	12618.0	12614.0	12607.0	12597.0	12597.0	13158.0	34397.0	34361.0	34341.0	34306.0	34285.0	34291.0	34283.0	34286.0	34277.0	34275.0	34275.0	34274.0	34258.0	34254.0	34241.0	34246.0	34239.0	34235.0	34235.0	34229.0	34222.0	34228.0	34233.0	34232.0	34231.0	34234.0	34231.0	34243.0	34242.0	34247.0	34256.0	34242.0	34258.0	34253.0	34263.0	34270.0	34261.0	34262.0	34268.0	34288.0	34287.0	34278.0	34279.0	34292.0	34298.0	34290.0	0.0	0.0	218
